L, R, motor_r, motor_l
103, 103, -266, 187
103, 103, -267, 187
103, 103, -268, 187
103, 103, -270, 189
103, 103, -271, 189
103, 103, -272, 190
103, 103, -273, 191
103, 103, -274, 191
103, 103, -275, 192
103, 107, -276, 192
103, 107, -277, 193
103, 112, -277, 193
103, 112, -278, 194
103, 107, -279, 195
103, 107, -280, 195
103, 107, -281, 196
103, 107, -282, 196
103, 107, -282, 197
103, 109, -283, 197
103, 109, -284, 198
103, 109, -285, 198
103, 109, -286, 199
103, 109, -286, 199
103, 114, -287, 199
103, 114, -288, 200
103, 114, -288, 200
103, 113, -289, 201
103, 113, -290, 201
109, 113, -291, 201
109, 113, -291, 202
109, 113, -292, 202
109, 113, -293, 203
109, 113, -294, 203
109, 113, -294, 203
109, 113, -295, 204
109, 113, -295, 204
109, 113, -296, 205
109, 118, -297, 205
109, 118, -297, 205
114, 118, -298, 206
114, 118, -298, 206
114, 118, -299, 206
114, 118, -300, 207
114, 121, -301, 207
114, 121, -301, 208
118, 121, -302, 208
118, 121, -303, 208
118, 121, -303, 209
114, 121, -304, 209
114, 121, -305, 209
114, 121, -306, 210
114, 121, -307, 211
114, 126, -307, 211
114, 126, -308, 211
114, 126, -308, 212
114, 126, -309, 212
114, 126, -310, 212
114, 126, -311, 213
114, 130, -311, 213
114, 130, -312, 213
114, 130, -313, 214
109, 137, -313, 214
109, 137, -314, 215
109, 137, -315, 215
109, 138, -316, 215
109, 138, -316, 216
109, 138, -317, 216
109, 147, -318, 216
109, 147, -318, 217
114, 147, -319, 217
114, 147, -320, 218
114, 147, -321, 218
114, 147, -321, 218
114, 147, -322, 219
114, 147, -322, 219
114, 147, -323, 219
114, 147, -324, 220
114, 147, -324, 220
114, 147, -325, 220
114, 147, -326, 221
2550, 147, -327, 221
2550, 147, -327, 221
2550, 147, -328, 222
976, 147, -329, 222
976, 147, -329, 222
976, 147, -330, 223
976, 147, -331, 223
972, 147, -332, 223
972, 147, -332, 224
972, 994, -334, 225
2550, 994, -335, 225
2550, 994, -335, 225
2550, 994, -336, 226
2550, 994, -337, 226
2550, 994, -337, 226
2550, 994, -338, 227
2550, 994, -339, 227
2550, 994, -339, 227
2550, 994, -340, 227
135, 994, -341, 228
135, 994, -341, 228
135, 994, -343, 229
135, 994, -343, 229
135, 994, -344, 229
135, 994, -344, 229
135, 994, -345, 230
135, 994, -346, 230
982, 158, -347, 230
982, 158, -347, 231
982, 158, -348, 231
982, 158, -349, 231
1529, 158, -349, 232
1529, 158, -350, 232
1529, 158, -350, 232
1529, 158, -351, 233
1529, 158, -352, 233
1533, 1062, -352, 233
1533, 1062, -353, 233
1533, 1062, -354, 234
985, 1062, -354, 234
985, 1062, -355, 234
985, 1062, -356, 235
985, 1062, -356, 235
985, 1062, -357, 235
985, 1062, -357, 235
985, 55, -358, 235
985, 55, -359, 236
985, 55, -359, 236
985, 166, -360, 236
985, 166, -360, 237
985, 166, -361, 237
985, 166, -362, 237
985, 166, -362, 237
985, 166, -363, 238
985, 166, -364, 238
985, 175, -365, 239
985, 175, -366, 239
985, 175, -367, 239
985, 175, -367, 240
985, 175, -368, 240
985, 175, -368, 240
985, 175, -369, 241
985, 175, -370, 241
985, 175, -370, 241
985, 175, -371, 242
985, 175, -372, 242
985, 175, -372, 242
985, 175, -373, 243
985, 175, -374, 243
985, 175, -374, 243
985, 175, -375, 243
985, 175, -376, 244
985, 175, -376, 244
985, 175, -377, 244
985, 175, -377, 245
1045, 175, -379, 245
1045, 175, -379, 246
1045, 175, -380, 246
1045, 175, -380, 246
1045, 175, -381, 247
1045, 175, -382, 247
1045, 1000, -382, 247
1045, 1000, -383, 248
1045, 1000, -383, 248
1045, 1000, -384, 248
18, 1000, -385, 249
18, 1000, -385, 249
18, 1000, -386, 249
18, 1000, -387, 250
18, 1020, -387, 250
18, 1020, -388, 250
18, 1020, -389, 251
18, 1020, -389, 251
18, 1020, -390, 251
18, 1020, -390, 251
18, 1020, -391, 252
18, 1020, -392, 252
18, 1020, -392, 252
18, 1020, -393, 253
18, 1020, -394, 253
18, 1020, -394, 253
18, 982, -395, 253
18, 982, -395, 254
1038, 982, -396, 254
1038, 982, -396, 254
1038, 986, -397, 255
1038, 986, -398, 255
1038, 986, -398, 255
1038, 986, -399, 255
1038, 990, -399, 256
1038, 990, -400, 256
1038, 990, -401, 256
1038, 982, -401, 257
1038, 982, -402, 257
1038, 982, -402, 257
1038, 982, -403, 258
1038, 982, -404, 258
1038, 982, -404, 258
1038, 982, -405, 259
506, 982, -406, 259
506, 982, -406, 259
506, 982, -407, 259
506, 982, -407, 260
506, 982, -408, 260
506, 982, -409, 261
506, 982, -410, 261
506, 982, -410, 261
506, 517, -411, 262
506, 517, -412, 262
506, 517, -412, 263
491, 517, -413, 263
491, 517, -414, 263
491, 517, -414, 264
491, 517, -415, 264
491, 517, -416, 264
491, 517, -416, 265
491, 517, -417, 265
491, 517, -418, 265
853, 364, -418, 266
853, 364, -419, 266
853, 364, -419, 266
853, 364, -420, 267
1023, 364, -421, 267
1023, 364, -421, 267
1023, 364, -422, 268
1030, 364, -424, 269
1030, 364, -424, 269
872, 364, -425, 270
872, 364, -425, 270
872, 364, -426, 270
872, 364, -427, 271
872, 364, -427, 271
2550, 364, -428, 271
2550, 364, -429, 272
2550, 364, -429, 272
2550, 364, -430, 272
1032, 364, -431, 273
1032, 364, -431, 273
1032, 364, -432, 273
1022, 364, -433, 274
1022, 364, -433, 274
1014, 364, -435, 275
1014, 364, -436, 276
1014, 364, -436, 276
1014, 364, -437, 277
1014, 364, -438, 277
1014, 364, -438, 277
1014, 364, -439, 278
1014, 364, -440, 278
1014, 364, -440, 279
1014, 364, -441, 279
1014, 364, -441, 279
1014, 364, -442, 280
1014, 364, -442, 280
1014, 364, -443, 280
1014, 364, -444, 281
1020, 364, -444, 281
1020, 364, -445, 282
1020, 364, -446, 282
1020, 364, -446, 282
1020, 364, -447, 283
1020, 364, -448, 284
1020, 364, -449, 284
1020, 364, -449, 284
1020, 706, -450, 285
1020, 706, -451, 286
1020, 321, -452, 286
1020, 321, -453, 287
1020, 321, -453, 287
1020, 712, -454, 287
1020, 712, -455, 288
1020, 712, -455, 288
1020, 712, -456, 289
1020, 653, -457, 289
1020, 653, -457, 289
1020, 653, -458, 290
1020, 694, -459, 290
1020, 694, -459, 291
1020, 694, -460, 291
1020, 694, -461, 292
1020, 651, -461, 292
1020, 651, -462, 293
1020, 651, -462, 293
702, 668, -463, 293
702, 668, -464, 294
702, 668, -464, 294
702, 668, -465, 295
702, 668, -466, 295
702, 668, -466, 295
702, 668, -467, 296
702, 668, -468, 296
702, 668, -468, 297
702, 668, -469, 297
702, 668, -470, 298
713, 704, -470, 298
713, 704, -471, 299
713, 704, -471, 299
713, 546, -472, 300
713, 546, -473, 300
713, 546, -473, 300
713, 546, -474, 301
699, 687, -475, 301
699, 687, -475, 302
699, 687, -476, 302
697, 714, -477, 303
697, 714, -477, 303
697, 714, -478, 303
698, 710, -479, 304
698, 710, -479, 304
698, 710, -480, 305
698, 710, -480, 305
702, 718, -481, 306
702, 718, -482, 306
702, 718, -483, 307
729, 718, -483, 307
729, 718, -484, 308
729, 718, -485, 308
399, 718, -485, 309
399, 718, -486, 309
399, 718, -486, 309
705, 383, -487, 310
705, 383, -488, 310
705, 383, -488, 311
705, 383, -489, 311
705, 696, -490, 312
705, 696, -490, 312
705, 696, -491, 313
705, 689, -492, 313
705, 689, -492, 313
705, 689, -493, 314
641, 697, -494, 314
641, 697, -494, 315
641, 697, -495, 315
634, 696, -496, 316
634, 696, -496, 316
634, 696, -497, 317
634, 696, -497, 317
704, 598, -498, 317
704, 598, -499, 318
704, 598, -499, 318
