L, R, motor_r, motor_l
609, 326, -61, 38
609, 326, -62, 38
609, 326, -63, 38
609, 326, -64, 39
609, 326, -65, 39
609, 326, -65, 40
609, 326, -66, 40
609, 326, -66, 40
609, 326, -67, 41
609, 326, -67, 41
609, 326, -68, 41
609, 326, -69, 42
609, 326, -69, 42
609, 326, -70, 42
609, 326, -71, 43
609, 326, -71, 43
609, 326, -72, 43
609, 326, -73, 44
609, 326, -73, 44
609, 326, -74, 44
609, 326, -74, 45
609, 326, -75, 45
609, 326, -75, 45
609, 326, -76, 46
609, 326, -77, 46
609, 326, -78, 47
609, 326, -79, 47
609, 326, -79, 47
609, 326, -80, 47
609, 326, -80, 48
609, 326, -81, 48
609, 326, -81, 48
609, 326, -82, 49
609, 326, -83, 49
609, 326, -83, 49
609, 326, -84, 50
609, 326, -85, 50
609, 326, -85, 50
609, 326, -86, 50
609, 326, -86, 51
609, 326, -87, 51
609, 598, -88, 51
609, 598, -89, 52
626, 598, -89, 52
626, 597, -90, 52
626, 597, -90, 53
626, 597, -91, 53
626, 597, -92, 54
622, 597, -93, 54
618, 597, -93, 54
618, 590, -94, 55
618, 590, -95, 55
632, 590, -95, 56
632, 590, -96, 56
632, 590, -97, 56
632, 590, -97, 57
632, 590, -98, 57
632, 591, -99, 57
632, 591, -99, 58
632, 591, -100, 58
632, 586, -101, 59
632, 586, -101, 59
632, 586, -102, 59
578, 586, -103, 60
578, 586, -103, 60
578, 586, -104, 61
578, 586, -105, 61
578, 588, -105, 62
578, 588, -106, 62
578, 588, -107, 62
578, 588, -108, 63
578, 588, -108, 63
578, 588, -109, 64
578, 588, -110, 64
2550, 588, -110, 65
2550, 588, -111, 65
2550, 588, -112, 65
2550, 573, -112, 66
2550, 573, -113, 66
2550, 591, -114, 67
2550, 591, -115, 67
2550, 591, -116, 67
2550, 599, -116, 68
2550, 599, -117, 68
2550, 599, -118, 69
2550, 599, -118, 69
2550, 599, -119, 69
2550, 599, -120, 70
2550, 599, -121, 70
2550, 597, -121, 71
2550, 597, -122, 71
2550, 597, -122, 71
2550, 597, -123, 72
2550, 597, -124, 72
2550, 597, -124, 73
2550, 599, -125, 73
2550, 599, -126, 73
2550, 599, -126, 74
2550, 599, -127, 74
2550, 599, -128, 74
2550, 599, -128, 75
2550, 599, -129, 75
2550, 599, -130, 75
2550, 599, -130, 76
2550, 599, -131, 76
2550, 599, -132, 77
2550, 599, -133, 77
2550, 599, -133, 77
2550, 599, -134, 78
2550, 599, -135, 78
2550, 599, -135, 79
812, 599, -136, 79
812, 599, -137, 79
812, 599, -137, 80
812, 607, -138, 80
812, 607, -139, 81
812, 607, -139, 81
812, 626, -140, 81
812, 626, -141, 82
812, 626, -141, 82
812, 626, -142, 83
812, 622, -143, 83
812, 622, -143, 84
812, 622, -144, 84
812, 630, -145, 84
812, 630, -146, 85
812, 630, -146, 85
812, 630, -147, 86
812, 630, -148, 86
812, 630, -148, 87
812, 630, -149, 87
812, 630, -150, 88
812, 630, -151, 88
812, 630, -151, 88
812, 630, -152, 89
812, 720, -153, 89
812, 618, -155, 90
812, 618, -155, 91
812, 618, -156, 91
812, 618, -157, 92
812, 607, -158, 92
812, 607, -158, 93
812, 607, -159, 93
812, 607, -160, 93
812, 607, -160, 94
812, 607, -161, 94
812, 607, -162, 95
812, 607, -162, 95
812, 607, -163, 96
812, 607, -164, 96
812, 607, -164, 96
812, 607, -165, 97
812, 607, -166, 97
812, 607, -166, 98
812, 607, -167, 98
812, 607, -168, 99
812, 607, -168, 99
812, 607, -169, 100
812, 607, -170, 100
812, 607, -170, 101
812, 607, -171, 101
812, 607, -172, 101
812, 607, -172, 102
812, 607, -173, 102
812, 607, -174, 103
812, 607, -174, 103
812, 607, -175, 103
812, 607, -176, 104
812, 607, -176, 104
812, 607, -177, 105
812, 607, -178, 105
812, 607, -178, 106
812, 1263, -179, 106
649, 1263, -180, 107
649, 1263, -181, 107
649, 754, -181, 108
649, 754, -182, 108
649, 754, -183, 109
649, 754, -183, 109
649, 754, -184, 109
649, 990, -185, 110
649, 990, -186, 111
649, 990, -186, 111
649, 990, -187, 111
649, 990, -188, 112
649, 990, -188, 112
649, 990, -189, 113
649, 990, -190, 113
649, 990, -190, 114
649, 990, -191, 114
649, 990, -191, 115
649, 990, -192, 115
649, 990, -193, 115
649, 990, -194, 116
649, 990, -194, 117
649, 990, -195, 117
649, 990, -195, 117
649, 990, -196, 118
649, 990, -197, 118
649, 990, -197, 119
649, 190, -198, 119
762, 190, -199, 120
762, 190, -199, 120
762, 190, -200, 121
762, 190, -201, 121
1267, 190, -201, 121
1267, 190, -202, 122
1267, 190, -203, 122
1267, 190, -203, 123
1267, 190, -204, 123
1267, 190, -205, 124
1267, 758, -205, 124
1267, 758, -206, 125
1267, 758, -207, 125
1267, 758, -207, 126
1267, 758, -208, 126
1267, 758, -209, 127
1267, 758, -209, 127
1267, 758, -210, 127
1267, 758, -210, 128
1267, 758, -211, 128
1267, 758, -212, 129
1255, 758, -212, 129
1255, 758, -213, 130
1255, 758, -214, 130
1255, 758, -214, 131
1255, 758, -215, 131
1255, 758, -216, 132
203, 758, -216, 132
203, 758, -217, 133
203, 758, -218, 133
199, 758, -218, 134
199, 758, -219, 134
199, 758, -220, 134
199, 758, -221, 135
199, 758, -221, 136
199, 758, -222, 136
199, 758, -223, 137
199, 758, -223, 137
199, 758, -224, 138
199, 758, -225, 138
199, 758, -225, 139
199, 758, -226, 139
199, 758, -227, 140
199, 758, -227, 140
199, 758, -228, 141
199, 758, -229, 141
199, 758, -230, 142
199, 758, -231, 142
199, 758, -231, 143
199, 758, -232, 143
199, 977, -232, 144
199, 977, -233, 144
199, 977, -234, 145
199, 977, -234, 145
199, 1555, -235, 146
199, 1555, -236, 146
199, 1555, -236, 147
199, 1555, -237, 147
183, 1555, -238, 148
183, 1555, -238, 148
183, 1555, -239, 149
183, 1555, -239, 149
183, 1555, -240, 150
183, 147, -241, 150
183, 147, -241, 151
183, 147, -242, 151
939, 147, -243, 152
939, 147, -243, 152
939, 147, -244, 153
939, 147, -245, 153
1223, 173, -245, 154
1223, 143, -247, 156
1002, 145, -248, 156
1002, 145, -249, 157
992, 145, -250, 157
992, 138, -250, 158
992, 138, -251, 158
992, 138, -252, 159
993, 149, -253, 160
993, 149, -253, 160
993, 149, -254, 161
993, 18, -254, 161
993, 145, -256, 162
993, 145, -256, 162
993, 145, -257, 163
993, 145, -257, 163
156, 138, -258, 164
156, 138, -259, 164
156, 138, -259, 165
154, 138, -260, 165
154, 138, -261, 166
154, 138, -261, 167
154, 138, -262, 167
154, 138, -263, 167
154, 138, -263, 168
154, 138, -264, 168
154, 138, -265, 169
149, 143, -266, 169
149, 143, -266, 170
149, 143, -267, 170
154, 143, -268, 171
154, 143, -268, 171
154, 139, -269, 172
154, 139, -270, 172
154, 139, -270, 173
154, 139, -271, 173
149, 139, -272, 173
149, 139, -272, 174
149, 143, -273, 174
149, 143, -274, 175
149, 143, -274, 175
149, 145, -275, 176
149, 145, -276, 176
149, 145, -276, 177
156, 145, -277, 177
156, 145, -278, 177
156, 145, -279, 178
157, 145, -279, 178
157, 145, -280, 179
157, 145, -281, 179
157, 145, -281, 179
157, 145, -282, 180
157, 147, -283, 180
157, 147, -283, 180
157, 147, -284, 181
157, 147, -285, 181
157, 147, -285, 182
157, 147, -286, 182
157, 157, -287, 183
157, 157, -287, 183
157, 157, -288, 183
157, 157, -288, 184
157, 149, -289, 184
157, 149, -290, 185
157, 149, -291, 185
157, 149, -292, 186
157, 149, -292, 186
157, 149, -293, 187
157, 149, -293, 187
157, 149, -294, 188
157, 149, -295, 188
157, 149, -295, 189
19, 149, -296, 189
19, 149, -297, 190
149, 149, -298, 190
149, 149, -298, 191
149, 149, -299, 191
149, 149, -299, 191
149, 149, -300, 192
149, 149, -301, 193
149, 149, -301, 193
149, 149, -302, 193
149, 149, -303, 194
149, 149, -303, 194
149, 149, -304, 195
149, 154, -305, 195
149, 154, -305, 196
149, 154, -306, 196
149, 158, -307, 197
154, 158, -307, 197
154, 158, -308, 198
154, 157, -309, 198
154, 157, -310, 199
154, 157, -310, 199
154, 157, -311, 200
154, 157, -311, 200
154, 157, -312, 201
154, 156, -313, 201
154, 156, -313, 201
154, 156, -314, 202
154, 156, -315, 202
154, 158, -315, 203
154, 158, -316, 203
154, 158, -317, 204
154, 158, -317, 204
154, 154, -318, 205
154, 154, -319, 205
154, 154, -319, 206
154, 157, -320, 206
154, 157, -321, 207
154, 157, -321, 207
154, 156, -322, 208
154, 156, -323, 208
154, 156, -323, 209
154, 157, -324, 209
154, 157, -325, 209
154, 157, -326, 210
154, 162, -326, 211
154, 162, -327, 211
154, 162, -328, 212
154, 166, -329, 212
154, 166, -329, 213
1545, 166, -330, 213
1545, 166, -331, 214
1545, 166, -331, 214
1545, 166, -332, 215
990, 166, -332, 215
990, 166, -333, 216
990, 166, -334, 216
990, 166, -335, 217
990, 166, -335, 217
2550, 166, -336, 217
2550, 31, -338, 219
2550, 31, -339, 219
2550, 31, -339, 220
2550, 31, -340, 220
2550, 31, -341, 221
2550, 31, -341, 221
103, 191, -342, 222
103, 191, -343, 222
103, 191, -343, 223
103, 191, -344, 223
103, 191, -345, 224
103, 191, -346, 224
103, 191, -346, 225
103, 191, -347, 225
103, 191, -347, 226
103, 191, -348, 226
103, 191, -349, 227
103, 191, -350, 227
103, 191, -350, 228
970, 191, -351, 228
970, 191, -351, 229
970, 191, -352, 229
970, 191, -353, 229
970, 191, -354, 230
970, 191, -354, 230
970, 191, -355, 231
970, 191, -356, 231
970, 191, -356, 232
970, 191, -357, 232
67, 1271, -358, 233
67, 1271, -358, 233
67, 1271, -359, 233
67, 1271, -359, 234
67, 1016, -360, 234
67, 1016, -361, 235
1084, 1016, -362, 235
1084, 1016, -362, 236
1084, 1016, -363, 236
1084, 1016, -364, 237
1084, 1016, -364, 237
1084, 1016, -365, 237
1084, 1016, -366, 238
1084, 1016, -366, 238
1084, 1016, -367, 239
1084, 1016, -367, 239
1084, 1016, -368, 240
1084, 203, -369, 240
1084, 203, -369, 240
1084, 203, -370, 241
1084, 203, -371, 241
1084, 203, -371, 242
1084, 203, -372, 242
1084, 203, -373, 242
1084, 203, -373, 243
1084, 203, -374, 243
1084, 203, -374, 244
1084, 203, -375, 244
1084, 203, -376, 245
1084, 326, -376, 245
1084, 326, -377, 245
1084, 326, -377, 246
1084, 326, -378, 246
1084, 326, -379, 246
1084, 326, -379, 247
1084, 326, -380, 247
1084, 326, -381, 248
1084, 326, -381, 248
1084, 326, -382, 248
1084, 326, -382, 249
1084, 326, -383, 249
1084, 326, -384, 250
1084, 326, -384, 250
1084, 326, -385, 250
1084, 326, -386, 251
1084, 326, -386, 251
1084, 326, -387, 252
1084, 326, -387, 252
1084, 326, -388, 252
1084, 986, -389, 253
1084, 986, -389, 253
929, 986, -390, 253
929, 986, -391, 254
929, 986, -391, 254
929, 986, -392, 255
929, 986, -393, 255
929, 986, -393, 256
929, 986, -394, 256
326, 986, -395, 256
326, 990, -396, 257
228, 990, -397, 258
228, 990, -397, 258
228, 990, -398, 259
228, 990, -399, 259
228, 990, -399, 259
228, 990, -400, 260
228, 990, -401, 260
228, 990, -401, 261
228, 990, -402, 261
228, 947, -403, 261
228, 947, -403, 262
228, 947, -404, 262
2550, 947, -405, 263
2550, 998, -405, 263
2550, 998, -406, 264
2550, 998, -407, 264
1050, 816, -407, 265
1050, 816, -408, 265
1050, 816, -409, 265
887, 816, -409, 266
887, 990, -410, 266
887, 990, -411, 267
887, 990, -411, 267
1036, 796, -412, 268
1036, 796, -413, 268
1036, 796, -414, 269
1036, 796, -414, 269
1036, 796, -415, 269
1036, 796, -416, 270
1036, 796, -416, 270
1036, 796, -417, 271
1036, 796, -418, 271
1036, 796, -418, 272
1036, 796, -419, 272
1015, 796, -420, 273
1015, 986, -421, 273
1015, 986, -421, 274
1016, 986, -422, 274
1016, 982, -423, 274
1016, 982, -423, 275
1016, 982, -424, 275
1016, 982, -425, 276
1016, 974, -426, 276
1016, 974, -428, 278
1016, 974, -428, 278
1016, 974, -429, 279
1016, 974, -430, 279
1016, 974, -431, 280
1016, 974, -431, 280
1016, 974, -433, 281
1016, 974, -433, 282
1016, 974, -434, 282
1016, 974, -435, 283
1016, 974, -435, 283
1016, 974, -436, 283
1016, 974, -437, 284
895, 974, -438, 285
895, 698, -439, 286
895, 698, -440, 286
895, 698, -441, 287
895, 698, -441, 287
720, 698, -442, 288
720, 698, -443, 288
720, 698, -443, 289
720, 698, -444, 289
720, 698, -445, 290
720, 698, -446, 290
720, 698, -446, 291
720, 698, -447, 291
720, 698, -448, 291
720, 698, -448, 292
710, 698, -449, 293
710, 698, -450, 293
710, 698, -450, 293
710, 702, -451, 294
710, 702, -452, 295
710, 702, -452, 295
713, 681, -453, 295
713, 681, -454, 296
713, 681, -455, 297
713, 685, -455, 297
697, 685, -456, 297
697, 685, -457, 298
697, 685, -458, 299
697, 685, -459, 300
697, 681, -460, 300
697, 681, -461, 301
697, 681, -462, 301
689, 668, -463, 302
689, 668, -464, 303
689, 681, -465, 303
702, 681, -465, 304
702, 681, -466, 305
702, 681, -467, 305
680, 668, -468, 305
680, 668, -469, 306
680, 670, -470, 307
680, 670, -471, 307
680, 670, -472, 308
680, 670, -473, 308
680, 670, -473, 309
677, 666, -474, 310
677, 666, -475, 310
677, 666, -476, 311
672, 670, -476, 311
672, 670, -478, 312
672, 670, -478, 312
670, 676, -479, 313
670, 676, -480, 314
670, 677, -481, 314
662, 677, -482, 315
662, 677, -483, 315
662, 677, -483, 315
658, 677, -485, 317
644, 668, -486, 317
644, 668, -487, 318
644, 668, -488, 319
653, 687, -489, 319
653, 687, -490, 320
653, 687, -490, 320
644, 680, -491, 321
644, 680, -493, 321
644, 680, -493, 322
639, 672, -494, 322
639, 672, -495, 323
639, 672, -495, 323
685, 638, -496, 324
685, 638, -498, 325
626, 681, -499, 325
626, 681, -500, 326
