L, R, motor_r, motor_l
519, 326, -61, 40
519, 326, -61, 40
519, 326, -62, 41
519, 326, -63, 41
464, 326, -63, 41
464, 326, -64, 41
474, 484, -65, 42
474, 484, -65, 42
474, 484, -65, 42
474, 484, -66, 43
483, 500, -67, 43
483, 500, -67, 43
483, 500, -68, 44
473, 326, -69, 44
473, 326, -69, 45
473, 326, -70, 45
326, 469, -70, 45
326, 469, -71, 46
326, 469, -71, 46
517, 510, -72, 47
517, 510, -73, 47
517, 510, -74, 47
454, 500, -75, 48
454, 500, -75, 48
454, 500, -76, 49
496, 376, -77, 49
496, 376, -77, 49
496, 376, -78, 50
439, 504, -79, 50
439, 504, -79, 50
439, 504, -80, 51
518, 374, -80, 51
518, 374, -81, 52
518, 374, -82, 52
518, 374, -82, 52
427, 498, -83, 53
427, 498, -83, 53
427, 498, -84, 53
586, 380, -85, 54
586, 380, -85, 54
586, 380, -86, 55
408, 491, -87, 55
408, 491, -88, 56
500, 393, -88, 56
500, 393, -89, 57
500, 393, -90, 57
500, 496, -90, 58
500, 496, -91, 58
403, 496, -91, 58
403, 496, -92, 59
492, 496, -93, 59
492, 404, -93, 60
492, 404, -94, 60
511, 498, -95, 61
511, 498, -96, 61
511, 498, -96, 61
492, 499, -97, 62
492, 499, -98, 63
492, 499, -98, 63
488, 500, -99, 63
488, 500, -100, 64
488, 500, -101, 64
488, 500, -101, 65
492, 509, -102, 65
492, 509, -103, 66
492, 509, -103, 66
496, 525, -104, 67
496, 525, -105, 67
496, 525, -105, 68
399, 626, -106, 68
399, 626, -107, 69
399, 626, -107, 69
510, 454, -108, 70
510, 454, -109, 70
510, 454, -110, 71
527, 573, -111, 72
527, 573, -111, 72
527, 573, -112, 73
509, 578, -112, 73
509, 578, -113, 74
509, 578, -114, 74
511, 599, -115, 75
511, 599, -115, 75
511, 599, -116, 75
391, 607, -116, 76
391, 607, -117, 76
391, 607, -118, 77
490, 496, -118, 77
490, 496, -119, 78
490, 496, -120, 78
490, 496, -120, 79
498, 491, -121, 79
498, 491, -122, 80
498, 491, -122, 80
492, 500, -123, 81
492, 500, -124, 81
492, 500, -124, 82
554, 498, -125, 82
554, 498, -126, 83
554, 498, -126, 83
554, 500, -127, 84
586, 500, -128, 84
586, 500, -128, 85
578, 509, -129, 85
578, 509, -130, 86
578, 509, -130, 86
578, 509, -131, 87
542, 510, -132, 87
542, 510, -133, 88
542, 510, -133, 88
491, 515, -134, 89
491, 515, -135, 89
491, 515, -135, 90
491, 534, -136, 90
491, 534, -137, 91
491, 534, -137, 91
511, 527, -138, 92
511, 527, -139, 92
511, 527, -139, 93
546, 538, -140, 93
546, 538, -141, 94
546, 538, -141, 94
561, 546, -142, 95
561, 546, -143, 95
561, 546, -143, 96
561, 546, -144, 96
561, 590, -144, 96
544, 590, -145, 97
532, 590, -146, 98
532, 590, -147, 98
532, 590, -148, 99
532, 590, -148, 99
532, 590, -149, 100
532, 590, -149, 100
532, 590, -151, 101
532, 439, -152, 102
532, 439, -153, 102
532, 439, -153, 103
527, 582, -154, 103
527, 582, -155, 104
527, 582, -155, 104
555, 599, -156, 105
555, 599, -157, 105
555, 599, -157, 106
523, 586, -158, 106
523, 586, -159, 106
523, 586, -159, 107
519, 588, -160, 107
519, 588, -161, 108
519, 588, -161, 108
519, 597, -162, 109
534, 597, -163, 109
534, 597, -163, 110
534, 597, -164, 110
518, 595, -165, 111
518, 595, -165, 111
518, 595, -166, 111
518, 599, -167, 112
518, 599, -167, 112
518, 599, -168, 113
506, 598, -169, 113
506, 598, -169, 113
506, 598, -170, 114
506, 597, -171, 114
509, 597, -171, 115
509, 597, -172, 115
542, 597, -173, 116
542, 590, -173, 116
542, 590, -174, 117
542, 590, -175, 117
542, 581, -175, 117
542, 581, -176, 118
542, 581, -177, 119
542, 581, -177, 119
542, 581, -178, 119
542, 581, -179, 120
542, 581, -179, 120
321, 581, -180, 121
321, 581, -181, 121
321, 581, -182, 122
321, 581, -182, 122
321, 581, -183, 123
321, 581, -184, 123
321, 581, -185, 124
321, 581, -185, 124
321, 581, -186, 125
321, 581, -186, 125
321, 581, -187, 125
321, 581, -188, 126
321, 581, -188, 126
321, 581, -189, 127
321, 581, -190, 127
321, 581, -190, 128
321, 581, -191, 128
321, 581, -191, 128
321, 581, -192, 129
321, 581, -193, 129
321, 581, -193, 130
321, 581, -194, 130
321, 581, -194, 130
321, 581, -195, 131
321, 581, -195, 131
321, 137, -196, 132
321, 137, -197, 132
321, 137, -197, 133
321, 128, -198, 133
321, 128, -199, 133
321, 128, -199, 134
321, 121, -200, 134
1271, 121, -201, 135
1271, 121, -201, 135
1271, 118, -202, 136
1271, 118, -202, 136
1271, 118, -203, 137
1271, 120, -204, 137
1271, 120, -204, 137
1271, 120, -205, 138
1271, 114, -205, 138
1271, 114, -206, 139
1271, 114, -207, 139
1271, 114, -207, 139
1271, 114, -208, 140
1271, 114, -209, 140
1271, 114, -209, 141
1271, 114, -210, 141
1271, 109, -211, 142
1271, 109, -211, 142
1271, 109, -212, 142
1271, 109, -212, 143
1271, 109, -213, 143
1271, 112, -214, 144
1271, 112, -215, 145
1271, 112, -216, 145
1271, 113, -216, 145
1271, 113, -217, 146
1271, 113, -218, 146
1271, 38, -218, 147
1271, 38, -219, 147
1271, 113, -220, 148
1271, 113, -220, 148
1271, 113, -221, 149
1271, 120, -222, 149
1271, 120, -222, 149
1271, 120, -223, 150
1030, 120, -223, 150
1030, 137, -224, 151
1030, 137, -225, 151
998, 128, -226, 152
998, 128, -226, 152
998, 128, -227, 152
998, 166, -227, 153
1038, 166, -228, 153
1038, 166, -229, 154
1038, 128, -229, 154
1030, 128, -230, 155
1030, 128, -231, 155
1030, 120, -231, 155
1030, 120, -232, 156
1046, 120, -233, 156
1046, 113, -233, 157
1046, 113, -234, 157
1046, 113, -235, 157
1046, 112, -235, 158
1046, 112, -236, 158
1046, 112, -236, 159
1046, 112, -237, 159
1046, 112, -237, 160
1046, 107, -238, 160
1046, 107, -239, 160
1032, 107, -240, 161
1032, 107, -241, 162
1032, 112, -242, 162
1032, 112, -242, 162
1032, 112, -243, 163
1032, 109, -244, 163
1032, 109, -244, 163
1032, 109, -245, 164
1032, 109, -245, 164
1032, 109, -246, 165
1032, 109, -247, 165
326, 114, -247, 165
326, 114, -248, 166
326, 114, -249, 166
326, 114, -250, 167
326, 114, -251, 167
326, 114, -251, 167
326, 114, -252, 168
326, 956, -252, 168
428, 956, -253, 168
428, 956, -253, 169
428, 956, -254, 169
338, 956, -255, 169
338, 956, -256, 170
338, 956, -256, 170
338, 956, -257, 170
338, 956, -257, 171
338, 113, -258, 171
338, 113, -259, 171
338, 113, -260, 172
338, 112, -260, 172
338, 112, -261, 173
338, 112, -262, 173
326, 112, -262, 173
326, 112, -263, 173
326, 112, -264, 174
326, 112, -264, 174
326, 112, -265, 175
326, 112, -265, 175
326, 955, -266, 175
326, 955, -267, 175
326, 955, -268, 176
326, 955, -268, 176
326, 955, -269, 176
326, 955, -269, 177
326, 955, -270, 177
326, 955, -271, 177
326, 955, -271, 177
326, 118, -272, 178
326, 118, -273, 178
326, 118, -273, 178
326, 121, -274, 178
326, 121, -275, 178
326, 121, -275, 179
326, 128, -276, 179
326, 128, -277, 179
149, 128, -277, 180
149, 120, -278, 180
149, 120, -279, 180
145, 120, -279, 180
145, 120, -280, 181
145, 120, -281, 181
138, 122, -281, 181
138, 122, -282, 181
138, 122, -283, 182
138, 122, -284, 182
138, 122, -285, 183
135, 122, -285, 183
135, 122, -286, 183
135, 122, -286, 183
130, 128, -287, 184
130, 128, -288, 184
130, 128, -288, 184
130, 128, -289, 184
130, 128, -290, 185
130, 128, -290, 185
130, 128, -291, 185
126, 128, -292, 185
126, 128, -292, 186
126, 128, -293, 186
126, 130, -294, 186
126, 130, -294, 187
126, 130, -295, 187
126, 130, -295, 187
126, 130, -296, 187
126, 131, -297, 188
126, 131, -297, 188
126, 131, -298, 188
126, 130, -299, 189
126, 130, -299, 189
126, 130, -300, 189
122, 137, -301, 189
122, 137, -301, 190
122, 137, -302, 190
122, 138, -303, 191
122, 138, -303, 191
122, 138, -303, 191
122, 138, -305, 192
122, 138, -305, 192
122, 147, -306, 192
122, 147, -306, 193
122, 147, -307, 193
122, 147, -308, 193
122, 147, -308, 193
122, 147, -309, 194
122, 147, -310, 194
122, 143, -310, 194
122, 143, -311, 195
122, 143, -312, 195
122, 143, -312, 195
122, 143, -313, 195
122, 143, -313, 196
122, 143, -314, 196
122, 143, -315, 196
121, 143, -315, 197
121, 143, -316, 197
121, 143, -317, 197
128, 143, -317, 198
128, 143, -318, 198
121, 147, -319, 198
121, 147, -319, 199
121, 147, -320, 199
128, 143, -321, 199
128, 143, -321, 199
128, 143, -322, 200
128, 149, -323, 200
128, 149, -323, 200
128, 149, -324, 200
128, 149, -324, 201
128, 149, -325, 201
128, 149, -326, 201
128, 149, -326, 201
128, 149, -327, 202
130, 149, -329, 202
130, 149, -329, 203
130, 149, -330, 203
130, 149, -331, 203
130, 149, -331, 203
137, 149, -332, 203
137, 149, -333, 204
137, 154, -334, 204
137, 154, -334, 204
137, 154, -335, 205
137, 154, -335, 205
143, 154, -336, 205
143, 154, -337, 206
143, 154, -337, 206
143, 154, -338, 206
143, 154, -339, 207
147, 156, -339, 207
147, 156, -340, 207
147, 156, -341, 207
147, 156, -341, 208
149, 156, -342, 208
149, 156, -343, 208
156, 162, -343, 209
156, 162, -344, 209
156, 166, -345, 209
157, 166, -345, 210
157, 166, -346, 210
157, 166, -347, 210
166, 166, -348, 211
166, 166, -349, 211
149, 166, -349, 211
149, 1002, -350, 212
149, 1002, -351, 212
149, 1002, -351, 213
149, 1002, -353, 213
149, 1002, -353, 214
149, 1002, -354, 214
149, 1002, -355, 214
149, 1002, -355, 215
149, 1002, -356, 215
149, 1002, -357, 215
149, 1002, -357, 216
149, 1002, -358, 216
149, 1002, -359, 216
149, 164, -359, 217
149, 164, -360, 217
149, 164, -361, 218
149, 164, -362, 218
1020, 164, -362, 219
1020, 175, -363, 219
1020, 175, -364, 219
1020, 175, -364, 220
1020, 175, -365, 220
1020, 175, -366, 221
1020, 175, -367, 221
1020, 175, -367, 221
1020, 175, -368, 222
1020, 175, -369, 222
122, 175, -369, 222
122, 175, -370, 223
122, 175, -371, 223
122, 175, -371, 224
122, 175, -372, 224
122, 175, -373, 224
203, 184, -373, 225
203, 184, -374, 225
203, 184, -375, 225
203, 184, -375, 226
203, 184, -376, 226
203, 184, -376, 227
121, 199, -377, 227
121, 199, -378, 227
121, 199, -378, 228
121, 191, -379, 228
113, 191, -380, 229
113, 191, -381, 229
113, 191, -381, 229
113, 191, -382, 230
113, 191, -383, 230
113, 191, -383, 231
113, 191, -384, 231
113, 191, -384, 231
113, 191, -385, 232
113, 191, -386, 232
113, 191, -386, 232
113, 191, -387, 233
113, 191, -388, 233
113, 191, -388, 233
113, 191, -390, 234
113, 191, -390, 235
113, 191, -391, 235
113, 191, -392, 235
113, 191, -392, 236
113, 191, -393, 236
113, 191, -394, 237
1414, 191, -395, 237
1414, 191, -395, 238
1414, 191, -396, 238
1414, 191, -397, 238
1414, 191, -397, 239
1414, 198, -398, 239
195, 198, -399, 239
195, 198, -399, 240
195, 198, -400, 240
195, 198, -401, 240
195, 198, -401, 241
195, 204, -402, 241
205, 204, -403, 242
205, 204, -404, 242
205, 217, -404, 242
199, 217, -405, 243
199, 217, -406, 243
199, 326, -406, 243
199, 326, -407, 244
199, 326, -408, 244
199, 326, -409, 245
199, 326, -409, 245
199, 326, -410, 246
199, 326, -411, 246
199, 326, -411, 246
199, 326, -412, 247
199, 326, -412, 247
199, 326, -413, 247
199, 326, -414, 248
326, 326, -414, 248
326, 326, -415, 249
326, 326, -416, 249
504, 326, -417, 250
504, 326, -417, 250
504, 324, -418, 250
504, 324, -419, 251
504, 324, -419, 251
504, 324, -420, 251
504, 324, -421, 252
504, 324, -421, 252
504, 324, -423, 253
504, 324, -423, 254
504, 324, -424, 254
504, 324, -425, 254
504, 324, -426, 255
504, 324, -427, 256
504, 324, -427, 256
504, 324, -428, 256
504, 324, -429, 257
504, 324, -429, 257
504, 504, -430, 258
504, 504, -430, 258
504, 504, -431, 258
504, 504, -432, 259
504, 689, -433, 259
504, 689, -433, 259
504, 689, -434, 260
504, 517, -435, 260
504, 517, -436, 261
504, 689, -437, 262
504, 689, -438, 262
504, 689, -438, 263
504, 527, -440, 263
504, 527, -440, 264
504, 527, -441, 264
504, 687, -441, 265
504, 687, -442, 265
504, 687, -443, 265
504, 687, -443, 266
688, 687, -444, 266
688, 687, -445, 267
688, 687, -446, 267
688, 687, -446, 268
688, 687, -447, 268
688, 687, -448, 268
688, 687, -448, 269
688, 553, -449, 269
688, 553, -450, 270
688, 553, -450, 270
492, 734, -451, 271
492, 734, -452, 271
492, 734, -453, 272
492, 727, -453, 272
651, 727, -454, 273
651, 727, -455, 273
651, 595, -456, 273
644, 595, -456, 274
644, 595, -457, 274
644, 595, -458, 275
471, 734, -458, 275
471, 734, -459, 276
471, 734, -460, 276
641, 714, -461, 277
641, 714, -461, 277
641, 714, -462, 277
641, 714, -463, 278
641, 704, -464, 279
641, 433, -465, 280
641, 433, -466, 280
641, 433, -467, 281
641, 626, -467, 281
641, 626, -468, 282
641, 626, -469, 282
641, 626, -469, 283
456, 726, -470, 283
456, 726, -471, 284
456, 726, -471, 284
456, 718, -472, 285
456, 718, -473, 285
456, 718, -473, 286
456, 471, -474, 286
456, 471, -475, 287
456, 471, -475, 287
456, 714, -476, 288
658, 714, -477, 288
658, 714, -478, 289
658, 714, -478, 289
693, 714, -479, 290
693, 714, -480, 290
693, 714, -480, 291
660, 706, -481, 291
660, 706, -482, 292
660, 706, -482, 292
670, 713, -483, 293
670, 713, -484, 293
670, 713, -484, 294
670, 713, -485, 294
670, 712, -486, 295
670, 712, -487, 295
670, 712, -487, 296
654, 712, -488, 296
654, 712, -489, 297
654, 712, -489, 297
614, 705, -490, 298
614, 705, -491, 298
614, 705, -491, 299
734, 649, -492, 299
734, 649, -493, 300
734, 649, -493, 300
734, 649, -494, 301
728, 649, -495, 301
728, 649, -495, 302
728, 649, -496, 302
721, 658, -497, 303
721, 658, -497, 303
721, 658, -498, 304
721, 658, -498, 304
720, 658, -499, 305
