L, R, motor_r, motor_l
590, 978, -206, 133
590, 978, -207, 134
590, 978, -207, 134
590, 978, -208, 135
590, 978, -209, 135
590, 978, -209, 136
590, 978, -210, 136
590, 978, -211, 137
590, 978, -212, 137
590, 978, -212, 138
590, 978, -213, 138
590, 978, -214, 138
590, 978, -214, 139
590, 154, -215, 139
590, 154, -216, 140
590, 154, -216, 140
590, 154, -217, 141
590, 154, -218, 141
590, 154, -218, 142
590, 154, -219, 142
590, 154, -220, 143
1045, 154, -221, 143
1045, 154, -221, 144
1045, 154, -222, 144
1045, 154, -223, 145
1046, 154, -223, 145
1046, 154, -224, 145
1046, 960, -225, 146
1046, 960, -225, 146
1046, 960, -226, 147
2550, 960, -227, 147
2550, 960, -227, 148
2550, 960, -228, 148
2550, 960, -229, 149
2550, 960, -229, 149
2550, 960, -230, 149
2550, 960, -230, 150
2550, 960, -231, 150
2550, 960, -232, 151
2550, 28, -233, 152
2550, 28, -234, 152
2550, 28, -235, 153
2550, 143, -235, 153
2550, 143, -236, 153
2550, 143, -236, 154
2550, 147, -237, 154
2550, 147, -238, 155
2550, 147, -239, 156
2550, 147, -239, 156
2550, 147, -240, 156
2550, 147, -240, 157
2550, 147, -241, 157
2550, 147, -242, 158
2550, 147, -242, 158
2550, 147, -243, 159
1244, 147, -244, 159
1244, 147, -244, 159
1244, 147, -245, 160
1244, 147, -245, 160
1029, 130, -246, 161
1029, 130, -247, 161
1029, 130, -247, 162
758, 184, -248, 162
758, 184, -249, 163
758, 184, -249, 163
758, 49, -250, 163
1037, 49, -251, 164
1037, 49, -252, 165
1037, 138, -252, 165
1030, 138, -253, 165
1030, 138, -253, 166
1030, 137, -255, 167
1030, 137, -256, 167
1030, 137, -256, 168
1030, 137, -257, 168
1030, 135, -258, 169
1030, 135, -258, 169
1030, 135, -259, 170
1030, 130, -260, 170
1030, 130, -261, 171
1030, 130, -261, 171
1030, 72, -262, 172
1030, 72, -262, 172
1030, 72, -263, 172
1030, 135, -264, 173
1030, 135, -265, 173
1030, 135, -265, 174
1030, 139, -266, 174
1030, 139, -267, 175
1030, 139, -267, 175
1030, 145, -268, 175
1030, 145, -269, 176
1030, 145, -269, 176
1030, 145, -270, 177
1030, 145, -271, 177
1030, 145, -271, 178
1030, 145, -272, 178
1030, 145, -273, 179
1030, 145, -273, 179
1032, 94, -274, 179
1032, 94, -275, 180
1032, 94, -276, 180
1032, 143, -276, 181
1032, 143, -277, 181
1032, 143, -278, 181
1032, 143, -278, 182
1032, 143, -279, 182
1032, 143, -280, 183
1032, 139, -280, 183
1032, 139, -281, 183
1032, 139, -282, 184
1032, 139, -282, 184
1032, 139, -283, 185
1032, 139, -284, 185
976, 121, -285, 186
976, 121, -285, 186
976, 121, -286, 186
976, 145, -287, 187
976, 145, -287, 187
976, 145, -288, 188
976, 145, -289, 188
976, 145, -289, 189
976, 145, -290, 189
976, 145, -291, 189
976, 147, -291, 190
976, 147, -293, 191
976, 147, -294, 191
976, 147, -294, 192
976, 147, -295, 192
976, 147, -296, 193
976, 147, -297, 193
976, 147, -297, 193
976, 147, -298, 194
976, 147, -299, 195
976, 147, -299, 195
976, 147, -300, 195
976, 147, -301, 196
976, 147, -302, 196
976, 149, -302, 197
976, 149, -303, 197
976, 149, -304, 197
976, 149, -304, 198
976, 149, -305, 198
976, 149, -306, 199
976, 149, -306, 199
976, 149, -307, 199
976, 149, -308, 200
976, 154, -308, 200
976, 154, -309, 201
976, 154, -310, 201
976, 154, -310, 202
976, 154, -311, 202
976, 154, -312, 202
976, 154, -312, 203
976, 154, -313, 203
976, 154, -314, 204
976, 156, -314, 204
976, 156, -315, 204
976, 156, -315, 205
976, 157, -316, 205
976, 157, -317, 206
976, 157, -318, 206
976, 157, -318, 207
976, 156, -319, 207
976, 156, -319, 207
976, 162, -320, 208
976, 162, -321, 208
976, 162, -321, 209
976, 166, -322, 209
976, 166, -323, 210
976, 166, -323, 210
976, 164, -324, 211
976, 164, -325, 211
976, 164, -325, 211
976, 164, -326, 212
976, 166, -328, 213
976, 166, -329, 213
976, 166, -330, 214
976, 170, -330, 214
976, 170, -331, 215
976, 170, -331, 215
976, 170, -332, 215
976, 170, -333, 216
976, 170, -334, 217
976, 172, -334, 217
976, 172, -335, 217
976, 172, -336, 218
976, 172, -336, 218
976, 173, -337, 218
976, 173, -337, 219
976, 173, -338, 219
976, 173, -339, 219
976, 173, -339, 220
976, 179, -340, 220
976, 179, -341, 221
976, 179, -341, 221
976, 179, -342, 221
976, 179, -343, 222
976, 179, -343, 222
976, 179, -344, 223
976, 179, -344, 223
976, 179, -346, 224
976, 179, -346, 224
976, 179, -347, 225
976, 1007, -348, 225
976, 1007, -348, 225
976, 1007, -349, 226
976, 1007, -350, 226
976, 1007, -350, 226
976, 1007, -351, 227
976, 1007, -351, 227
976, 1007, -352, 228
976, 1007, -353, 228
976, 2380, -354, 228
976, 2380, -354, 229
181, 2380, -355, 229
181, 2380, -355, 230
181, 2380, -356, 230
181, 2380, -357, 230
181, 2380, -357, 231
181, 2380, -358, 231
181, 2380, -358, 232
181, 2380, -359, 232
181, 2380, -360, 232
181, 2380, -360, 233
181, 190, -361, 233
181, 190, -362, 234
181, 190, -362, 234
181, 235, -363, 234
181, 235, -364, 235
181, 235, -365, 235
181, 235, -366, 236
181, 235, -366, 236
181, 185, -367, 236
181, 185, -367, 237
181, 185, -368, 237
181, 185, -369, 238
181, 185, -369, 238
181, 185, -370, 239
181, 185, -371, 239
181, 185, -371, 239
181, 185, -372, 240
181, 185, -373, 240
181, 185, -373, 241
326, 212, -374, 241
326, 212, -375, 241
326, 212, -375, 242
326, 326, -376, 242
326, 326, -377, 243
326, 326, -377, 243
326, 326, -378, 244
326, 326, -378, 244
326, 326, -379, 244
326, 326, -380, 245
326, 326, -380, 245
326, 326, -381, 246
326, 326, -382, 246
326, 326, -382, 247
326, 326, -383, 247
237, 326, -384, 247
237, 326, -384, 248
255, 326, -385, 248
255, 326, -386, 249
255, 326, -386, 249
255, 326, -387, 250
326, 326, -388, 250
326, 326, -388, 250
326, 326, -389, 251
199, 326, -390, 251
199, 326, -390, 252
199, 1093, -391, 252
199, 1093, -392, 253
199, 1093, -392, 253
211, 1093, -393, 253
211, 1093, -393, 254
211, 1093, -394, 254
233, 289, -395, 255
233, 289, -395, 255
233, 289, -396, 256
321, 289, -397, 256
321, 289, -397, 257
321, 289, -398, 257
326, 289, -399, 258
326, 289, -400, 258
326, 1014, -400, 259
326, 1014, -401, 259
326, 1014, -402, 259
326, 1014, -402, 260
326, 1007, -403, 260
326, 1007, -404, 261
326, 1007, -404, 261
1052, 1007, -405, 261
1052, 1007, -405, 262
1052, 1007, -406, 262
990, 1007, -407, 263
990, 1007, -407, 263
990, 1007, -408, 264
833, 1007, -409, 264
833, 1007, -409, 264
833, 1007, -410, 265
833, 1007, -410, 265
833, 630, -411, 266
1850, 630, -412, 266
1850, 630, -412, 267
1850, 630, -413, 267
1850, 630, -414, 267
1850, 630, -414, 268
1850, 630, -415, 268
1850, 630, -415, 269
1850, 630, -416, 269
1850, 630, -417, 269
1850, 630, -417, 270
1850, 630, -418, 270
1046, 630, -419, 271
1046, 630, -419, 271
1046, 630, -421, 272
1046, 630, -422, 273
1046, 693, -422, 273
1046, 693, -423, 273
1046, 693, -424, 274
1046, 693, -424, 274
1046, 693, -425, 275
1046, 693, -426, 275
1054, 693, -426, 276
1054, 1036, -427, 276
1054, 1036, -428, 277
1052, 1036, -428, 277
1052, 1036, -429, 277
1052, 1036, -430, 278
1052, 1036, -430, 278
1042, 1036, -431, 279
1042, 1036, -432, 279
1042, 1036, -432, 280
1046, 1036, -433, 281
1046, 1036, -434, 281
1046, 1036, -435, 281
1050, 1036, -436, 282
1050, 1036, -436, 282
786, 1036, -438, 283
786, 1036, -439, 284
786, 1036, -439, 284
783, 1036, -440, 285
783, 1036, -440, 285
783, 1036, -441, 286
783, 1036, -442, 286
764, 1036, -442, 287
764, 1023, -443, 287
764, 1023, -444, 287
757, 1023, -444, 288
757, 1023, -445, 288
757, 1023, -445, 289
754, 1023, -446, 289
754, 1023, -447, 289
754, 1023, -447, 290
754, 1023, -448, 290
754, 1023, -448, 291
754, 1023, -449, 291
754, 1023, -450, 292
754, 1023, -451, 292
754, 1023, -451, 292
754, 1023, -452, 293
754, 1023, -452, 293
754, 1023, -453, 294
754, 1023, -454, 294
754, 1023, -454, 295
754, 1023, -455, 295
754, 1023, -456, 295
754, 1023, -456, 296
754, 1023, -457, 296
754, 1023, -458, 297
754, 1023, -458, 297
754, 1023, -459, 298
754, 1023, -460, 298
754, 1023, -460, 299
754, 721, -461, 299
754, 721, -462, 299
754, 721, -462, 300
754, 721, -463, 300
754, 721, -463, 301
754, 721, -464, 301
754, 721, -465, 301
754, 721, -465, 302
754, 721, -466, 302
754, 721, -466, 303
754, 721, -467, 303
754, 721, -468, 303
754, 721, -469, 305
748, 734, -470, 305
748, 734, -471, 306
748, 734, -471, 306
517, 734, -472, 307
517, 734, -472, 307
517, 734, -474, 307
517, 734, -474, 308
670, 734, -475, 308
670, 734, -475, 309
670, 734, -476, 309
644, 734, -477, 310
644, 734, -478, 310
506, 729, -478, 311
506, 729, -479, 311
506, 729, -480, 311
506, 729, -480, 312
670, 728, -481, 312
670, 728, -482, 313
670, 728, -482, 313
670, 728, -483, 314
720, 728, -484, 314
720, 728, -484, 315
720, 728, -485, 315
718, 736, -486, 316
718, 736, -486, 316
718, 736, -487, 317
718, 721, -488, 317
718, 721, -488, 318
718, 721, -489, 318
718, 730, -490, 319
718, 730, -490, 319
718, 730, -491, 319
718, 730, -492, 320
718, 730, -492, 320
718, 730, -493, 321
718, 730, -494, 321
718, 740, -494, 322
718, 740, -495, 322
718, 740, -496, 323
718, 736, -496, 323
718, 736, -497, 324
718, 736, -498, 324
718, 736, -498, 324
718, 675, -499, 325
718, 675, -500, 325
