L, R, motor_r, motor_l
633, 706, -129, 83
633, 706, -130, 84
633, 555, -131, 84
633, 555, -131, 85
633, 555, -132, 85
633, 555, -133, 86
633, 555, -133, 86
633, 555, -134, 87
633, 555, -135, 87
633, 555, -135, 88
326, 555, -136, 88
326, 555, -137, 89
326, 555, -137, 89
462, 555, -138, 90
462, 555, -139, 90
462, 555, -139, 90
462, 555, -140, 91
462, 555, -141, 91
462, 555, -141, 92
462, 555, -142, 92
462, 555, -143, 93
462, 555, -144, 94
462, 555, -144, 94
462, 555, -145, 94
462, 555, -146, 95
462, 555, -146, 95
462, 555, -147, 96
462, 555, -148, 96
462, 555, -148, 97
462, 555, -149, 97
462, 326, -151, 99
462, 326, -152, 99
462, 326, -153, 100
462, 326, -153, 100
462, 326, -154, 101
462, 326, -155, 102
462, 326, -156, 102
462, 326, -156, 103
462, 326, -157, 103
462, 326, -158, 104
462, 326, -158, 104
462, 326, -159, 104
462, 326, -160, 105
462, 326, -160, 106
462, 326, -161, 106
326, 326, -162, 106
326, 326, -162, 107
326, 326, -163, 107
326, 326, -164, 108
326, 326, -164, 108
326, 326, -165, 109
326, 326, -166, 109
326, 326, -166, 110
326, 326, -167, 110
326, 326, -168, 110
326, 326, -169, 111
598, 693, -169, 111
598, 693, -170, 112
598, 693, -171, 112
598, 527, -171, 113
598, 527, -172, 113
598, 527, -173, 114
598, 527, -173, 114
598, 527, -174, 115
598, 527, -174, 115
598, 527, -175, 115
2550, 527, -176, 116
2550, 527, -177, 116
2550, 527, -177, 117
2550, 527, -178, 117
2550, 527, -179, 118
2550, 527, -179, 118
2550, 527, -180, 118
2550, 527, -180, 119
2550, 527, -181, 119
2550, 527, -182, 120
2550, 527, -182, 120
2550, 527, -183, 121
2550, 527, -184, 121
2550, 527, -184, 121
2550, 527, -185, 122
2550, 527, -185, 122
2550, 527, -186, 123
2550, 527, -187, 123
2550, 527, -187, 124
2550, 527, -189, 125
2550, 527, -190, 125
582, 527, -190, 126
582, 527, -191, 126
582, 527, -192, 126
582, 527, -192, 127
582, 527, -193, 127
582, 527, -194, 128
582, 527, -194, 128
582, 527, -195, 128
582, 527, -196, 129
582, 527, -197, 129
582, 527, -197, 130
582, 527, -198, 130
582, 126, -199, 131
582, 126, -199, 131
582, 126, -200, 132
582, 50, -201, 132
582, 50, -201, 132
582, 50, -202, 133
582, 126, -203, 133
582, 126, -203, 134
582, 126, -204, 134
582, 126, -205, 135
582, 126, -205, 135
582, 126, -206, 136
582, 130, -207, 136
582, 130, -207, 137
582, 130, -208, 137
527, 135, -209, 138
527, 135, -209, 138
527, 77, -210, 139
527, 77, -211, 139
527, 77, -211, 139
527, 77, -212, 140
527, 120, -213, 140
527, 120, -213, 141
527, 120, -214, 141
527, 113, -215, 142
527, 113, -215, 142
527, 113, -216, 143
527, 120, -216, 143
527, 120, -217, 144
527, 120, -218, 144
527, 103, -218, 144
527, 103, -219, 145
527, 113, -220, 146
527, 113, -220, 146
527, 113, -221, 146
527, 113, -222, 147
527, 113, -222, 148
527, 113, -223, 148
527, 113, -224, 148
527, 118, -224, 149
658, 118, -225, 150
658, 118, -226, 150
658, 118, -227, 151
658, 112, -228, 151
658, 112, -228, 152
658, 112, -229, 152
658, 114, -229, 153
658, 114, -230, 153
658, 114, -231, 154
658, 114, -231, 154
658, 114, -232, 155
658, 114, -233, 155
658, 118, -234, 156
658, 118, -234, 156
658, 122, -235, 157
658, 122, -236, 157
658, 122, -236, 158
658, 114, -237, 158
658, 114, -238, 159
658, 114, -238, 159
658, 114, -239, 160
658, 114, -239, 160
658, 114, -240, 161
658, 114, -241, 161
658, 114, -242, 162
658, 114, -243, 163
658, 114, -244, 163
658, 109, -244, 163
658, 109, -245, 164
658, 109, -246, 164
94, 114, -246, 165
94, 114, -247, 165
94, 113, -248, 166
93, 113, -248, 166
93, 113, -249, 166
126, 113, -250, 167
126, 113, -250, 167
126, 113, -251, 168
126, 113, -252, 168
126, 113, -252, 169
126, 113, -253, 169
130, 113, -254, 169
130, 113, -254, 170
130, 113, -255, 170
130, 113, -256, 171
130, 113, -256, 171
130, 112, -257, 172
130, 112, -258, 172
130, 112, -258, 172
67, 114, -259, 173
67, 114, -260, 173
130, 118, -261, 174
130, 118, -261, 174
130, 118, -262, 175
130, 118, -263, 175
130, 118, -263, 176
130, 118, -264, 176
130, 118, -264, 176
130, 118, -265, 177
130, 118, -266, 177
130, 114, -266, 178
130, 114, -267, 178
130, 114, -268, 178
46, 118, -268, 179
46, 118, -269, 179
128, 121, -270, 180
128, 121, -270, 180
128, 121, -271, 180
128, 113, -272, 181
128, 113, -272, 181
128, 113, -273, 182
121, 120, -274, 182
121, 120, -274, 182
121, 120, -275, 183
122, 107, -276, 184
122, 107, -277, 184
122, 107, -277, 184
30, 122, -278, 185
30, 122, -278, 185
30, 122, -279, 185
122, 109, -280, 186
122, 109, -280, 186
30, 122, -281, 187
30, 122, -282, 187
30, 122, -282, 188
122, 137, -283, 188
122, 137, -284, 188
122, 137, -284, 189
122, 130, -285, 189
122, 130, -286, 190
122, 130, -286, 190
122, 137, -287, 190
122, 137, -288, 191
122, 137, -288, 191
126, 103, -289, 192
126, 103, -290, 192
126, 103, -290, 193
126, 128, -291, 193
17, 128, -292, 193
17, 128, -292, 194
122, 113, -293, 194
122, 113, -294, 195
126, 118, -295, 195
126, 118, -295, 196
126, 118, -296, 196
126, 114, -297, 196
126, 114, -297, 197
126, 114, -298, 197
17, 130, -299, 198
17, 130, -299, 198
17, 130, -300, 198
126, 130, -301, 199
126, 130, -301, 199
126, 130, -302, 200
130, 154, -303, 200
130, 154, -303, 200
130, 154, -304, 201
130, 181, -304, 201
130, 181, -305, 202
130, 181, -306, 202
130, 130, -306, 202
130, 130, -307, 203
977, 126, -308, 203
977, 126, -308, 204
977, 126, -309, 204
977, 126, -309, 204
977, 137, -310, 205
977, 137, -311, 205
977, 130, -311, 206
977, 130, -312, 206
977, 130, -313, 206
118, 145, -313, 207
118, 145, -314, 207
118, 145, -314, 207
156, 175, -315, 208
156, 175, -316, 208
156, 175, -316, 209
114, 147, -317, 209
114, 147, -318, 209
114, 147, -318, 210
126, 147, -319, 210
126, 147, -320, 210
126, 147, -320, 211
130, 147, -321, 211
130, 147, -321, 212
130, 147, -322, 212
143, 147, -323, 212
143, 147, -323, 213
143, 147, -324, 213
143, 147, -325, 214
135, 147, -325, 214
135, 147, -326, 214
130, 147, -327, 215
130, 147, -327, 215
74, 147, -328, 216
74, 147, -329, 216
135, 147, -331, 217
135, 147, -331, 217
135, 147, -332, 218
137, 147, -332, 218
137, 147, -333, 218
137, 147, -334, 219
137, 147, -334, 219
137, 147, -335, 220
149, 1014, -336, 220
149, 1014, -336, 220
149, 1014, -337, 221
59, 1014, -338, 222
59, 1014, -339, 222
59, 1014, -339, 222
145, 1014, -340, 223
145, 1006, -341, 223
145, 1006, -341, 224
145, 1006, -342, 224
145, 1002, -343, 225
145, 1002, -343, 225
145, 1002, -344, 225
990, 1002, -345, 226
990, 1002, -345, 226
990, 1002, -346, 227
990, 1002, -347, 227
990, 1002, -347, 228
990, 1002, -348, 228
990, 1002, -349, 228
990, 1002, -349, 229
990, 1002, -350, 229
990, 1002, -351, 230
990, 1002, -351, 230
165, 1002, -352, 230
165, 1002, -353, 231
165, 1007, -353, 231
165, 1007, -354, 232
165, 1007, -355, 232
165, 1008, -355, 233
165, 1008, -356, 233
1008, 1008, -356, 233
1008, 1008, -357, 234
1008, 1016, -358, 234
1008, 1016, -358, 234
1786, 1016, -359, 235
1786, 1227, -360, 235
1786, 1227, -360, 236
1786, 1227, -361, 236
1062, 1227, -362, 237
1022, 1028, -364, 238
1022, 1032, -365, 238
1022, 1032, -365, 239
1022, 1032, -366, 239
1022, 1032, -367, 240
1022, 1093, -367, 240
1022, 1093, -368, 241
1022, 1223, -369, 241
1022, 1223, -370, 242
1022, 1223, -370, 242
1022, 1223, -371, 242
1022, 1223, -372, 243
1022, 1223, -372, 243
1022, 1223, -373, 244
1022, 1223, -374, 244
1022, 1223, -375, 245
1022, 1223, -375, 245
1022, 1223, -376, 245
1022, 1223, -377, 246
1022, 1223, -377, 246
1022, 1223, -378, 247
1022, 1223, -379, 247
1022, 1246, -379, 248
1022, 1246, -380, 248
1022, 1246, -381, 249
1022, 1246, -382, 249
1022, 1246, -383, 250
1022, 1246, -383, 250
1022, 1246, -384, 251
326, 1246, -385, 251
326, 1246, -386, 252
326, 1246, -387, 253
591, 1246, -387, 253
591, 1246, -388, 253
591, 326, -389, 254
591, 326, -390, 255
591, 326, -390, 255
591, 326, -391, 256
591, 326, -392, 256
591, 326, -393, 257
591, 326, -393, 257
591, 1000, -394, 258
326, 1000, -395, 258
326, 1000, -396, 259
326, 1012, -397, 260
326, 1012, -398, 260
326, 1012, -398, 261
326, 1016, -400, 262
1050, 1016, -401, 262
1050, 1016, -401, 263
1050, 1016, -402, 264
990, 326, -403, 264
990, 326, -404, 265
990, 326, -405, 265
990, 326, -405, 266
990, 326, -407, 266
990, 326, -407, 267
990, 326, -408, 267
990, 326, -409, 268
990, 326, -410, 268
990, 326, -410, 269
1050, 326, -411, 270
1050, 326, -412, 270
1050, 1000, -413, 270
1050, 1000, -414, 271
1036, 1000, -414, 271
1036, 1000, -415, 272
1037, 1000, -416, 272
1037, 1000, -417, 273
1037, 1000, -417, 273
1023, 1000, -418, 274
1023, 1000, -419, 274
1023, 1000, -419, 275
1023, 1000, -420, 275
1022, 1000, -421, 276
1022, 1000, -422, 276
1022, 1000, -423, 277
1038, 1000, -423, 277
1038, 1000, -425, 278
1020, 1000, -426, 279
1020, 1000, -427, 279
1020, 1000, -427, 280
831, 321, -428, 280
831, 321, -429, 281
831, 321, -430, 281
823, 321, -431, 282
823, 321, -431, 282
823, 321, -432, 282
855, 321, -433, 283
855, 321, -434, 283
1015, 321, -435, 284
1015, 321, -436, 285
1015, 321, -437, 286
1015, 321, -438, 286
1015, 321, -439, 286
1015, 321, -440, 287
1015, 321, -440, 288
1015, 321, -441, 288
1015, 321, -442, 288
1015, 321, -443, 289
1015, 321, -443, 290
1015, 321, -444, 290
1015, 321, -445, 290
1015, 321, -446, 291
1015, 321, -446, 291
1015, 321, -447, 292
1015, 321, -448, 292
1015, 321, -448, 293
1015, 321, -449, 293
1015, 321, -450, 294
1015, 321, -451, 294
1015, 321, -451, 295
1015, 321, -453, 295
1015, 321, -453, 296
1015, 321, -454, 296
1015, 321, -455, 297
1015, 321, -455, 297
1015, 321, -456, 298
1015, 321, -456, 298
1015, 321, -457, 299
1015, 321, -458, 299
1015, 721, -459, 300
1015, 721, -459, 300
1015, 721, -460, 301
1015, 730, -461, 301
1015, 730, -462, 302
1015, 730, -463, 302
1015, 706, -464, 303
1015, 706, -464, 303
1015, 706, -465, 304
1015, 706, -465, 304
1015, 706, -466, 305
1015, 706, -467, 305
1015, 706, -468, 306
1015, 706, -469, 306
1015, 706, -469, 306
1015, 706, -471, 307
1015, 706, -472, 308
1015, 706, -472, 308
1015, 706, -473, 309
1015, 706, -474, 309
1015, 706, -475, 310
1015, 706, -475, 310
737, 706, -477, 311
737, 706, -477, 311
737, 706, -478, 312
730, 706, -479, 312
730, 704, -480, 312
730, 704, -480, 313
722, 704, -481, 313
722, 702, -482, 314
722, 702, -483, 314
714, 702, -484, 315
714, 698, -485, 315
714, 698, -485, 316
709, 698, -486, 316
709, 698, -487, 317
709, 698, -488, 317
704, 698, -489, 318
704, 698, -490, 318
705, 698, -491, 319
705, 705, -492, 319
705, 705, -492, 319
712, 705, -493, 320
712, 704, -494, 320
712, 704, -495, 321
712, 704, -496, 321
712, 704, -496, 322
713, 696, -498, 322
713, 702, -498, 323
713, 702, -499, 323
720, 702, -500, 324
